[2025-02-05T03:26:45.889Z] INFO: มีการพยายามเข้าสู่ระบบ | ข้อมูล: {"username":"96706824","timestamp":"2025-02-05T03:26:45.889Z"}
[2025-02-05T06:23:14.845Z] ACTION: 96706824 - เข้าสู่ระบบสำเร็จ | [object Object]
[2025-02-05T06:29:09.710Z] INFO: มีการพยายามเข้าสู่ระบบ
[2025-02-05T06:29:10.144Z] ACTION: 96706824 - เข้าสู่ระบบสำเร็จ | [object Object]
[2025-02-05T06:46:30.820Z] INFO: Login attempt
[2025-02-05T06:46:31.097Z] ERROR: Login error | ข้อมูล: {"error":"_utils_logger__WEBPACK_IMPORTED_MODULE_3__.logger.warn is not a function","stack":"TypeError: _utils_logger__WEBPACK_IMPORTED_MODULE_3__.logger.warn is not a function\n    at POST (webpack-internal:///(rsc)/./app/api/auth/login/route.ts:59:63)\n    at process.processTicksAndRejections (node:internal/process/task_queues:95:5)\n    at async AppRouteRouteModule.do (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\compiled\\next-server\\app-route.runtime.dev.js:10:32847)\n    at async AppRouteRouteModule.handle (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\compiled\\next-server\\app-route.runtime.dev.js:10:39868)\n    at async doRender (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\base-server.js:1452:42)\n    at async responseGenerator (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\base-server.js:1822:28)\n    at async DevServer.renderToResponseWithComponentsImpl (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\base-server.js:1832:28)\n    at async DevServer.renderPageComponent (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\base-server.js:2259:24)\n    at async DevServer.renderToResponseImpl (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\base-server.js:2297:32)\n    at async DevServer.pipeImpl (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\base-server.js:959:25)\n    at async NextNodeServer.handleCatchallRenderRequest (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\next-server.js:281:17)\n    at async DevServer.handleRequestImpl (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\base-server.js:853:17)\n    at async D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\dev\\next-dev-server.js:371:20\n    at async Span.traceAsyncFn (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\trace\\trace.js:153:20)\n    at async DevServer.handleRequest (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\dev\\next-dev-server.js:368:24)\n    at async invokeRender (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\lib\\router-server.js:230:21)\n    at async handleRequest (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\lib\\router-server.js:408:24)\n    at async requestHandlerImpl (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\lib\\router-server.js:432:13)\n    at async Server.requestListener (D:\\nextjs_app\\refer_bpk\\node_modules\\next\\dist\\server\\lib\\start-server.js:146:13)","timestamp":"2025-02-05T06:46:31.097Z"}
[2025-02-05T06:48:27.871Z] INFO: Login attempt from IP: ::ffff:172.29.10.168
[2025-02-05T06:48:28.114Z] ERROR: Login failed - User not found | ข้อมูล: {"username":"DFSDAF","ip":"::ffff:172.29.10.168"}
[2025-02-05T06:48:41.411Z] INFO: Login attempt from IP: ::ffff:172.29.10.168
[2025-02-05T06:48:41.701Z] ERROR: Login failed - Invalid password | ข้อมูล: {"username":"96706824","ip":"::ffff:172.29.10.168","attempts":0}
[2025-02-05T06:52:21.692Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:52:22.224Z] ERROR: Login failed - Invalid password | ข้อมูล: {"username":"96706824","ip":"172.29.10.168","attempts":0}
[2025-02-05T06:53:38.187Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:53:38.443Z] ACTION: 96706824 - Login successful | [object Object]
[2025-02-05T06:54:06.703Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:54:06.981Z] ERROR: Login failed - Invalid password | ข้อมูล: {"username":"96706824","ip":"172.29.10.168","attempts":0}
[2025-02-05T06:54:15.076Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:54:15.222Z] ERROR: Login failed - Invalid password | ข้อมูล: {"username":"96706824","ip":"172.29.10.168","attempts":0}
[2025-02-05T06:54:21.914Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:54:22.069Z] ERROR: Login failed - Invalid password | ข้อมูล: {"username":"96706824","ip":"172.29.10.168","attempts":0}
[2025-02-05T06:55:48.054Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:55:48.635Z] ERROR: Login failed - Invalid password | ข้อมูล: {"username":"96706824","ip":"172.29.10.168","attempts":0}
[2025-02-05T06:55:49.607Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:55:50.141Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0
[2025-02-05T06:55:54.141Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:55:54.393Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0
[2025-02-05T06:55:58.376Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:55:58.666Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0
[2025-02-05T06:55:59.017Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:55:59.202Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0
[2025-02-05T06:56:00.281Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:56:00.683Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0, timestamp: 2025-02-05T06:56:00.683Z
[2025-02-05T06:56:00.856Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:56:01.012Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0, timestamp: 2025-02-05T06:56:01.012Z
[2025-02-05T06:56:01.185Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:56:01.348Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0, timestamp: 2025-02-05T06:56:01.348Z
[2025-02-05T06:56:01.516Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:56:01.718Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0, timestamp: 2025-02-05T06:56:01.718Z
[2025-02-05T06:56:01.994Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:56:02.189Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 1, timestamp: 2025-02-05T06:56:02.189Z
[2025-02-05T06:56:02.471Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:56:02.473Z] ERROR: Blocked IP attempting login | ip: 172.29.10.168, timeLeft: 60
[2025-02-05T06:56:30.174Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:56:30.175Z] ERROR: Blocked IP attempting login | ip: 172.29.10.168, timeLeft: 33
[2025-02-05T06:57:08.741Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:57:09.014Z] ACTION: 96706824 - Login successful | [object Object]
[2025-02-05T06:58:19.342Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T06:58:19.609Z] ACTION: 96706824 - Login successful | [object Object]
[2025-02-05T07:00:33.040Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:00:33.331Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0, timestamp: 2025-02-05T07:00:33.331Z
[2025-02-05T07:00:46.953Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:00:47.212Z] ERROR: Login failed - Invalid password | username: 96706824, ip: 172.29.10.168, attempts: 0, timestamp: 2025-02-05T07:00:47.212Z
[2025-02-05T07:02:45.360Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:02:46.021Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง (1/5) | user: 96706824, ip: 172.29.10.168, attempts: 1
[2025-02-05T07:02:55.024Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:02:55.179Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง (2/5) | user: 96706824, ip: 172.29.10.168, attempts: 2
[2025-02-05T07:02:57.049Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:02:57.227Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง (3/5) | user: 96706824, ip: 172.29.10.168, attempts: 3
[2025-02-05T07:02:59.205Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:02:59.361Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง (4/5) | user: 96706824, ip: 172.29.10.168, attempts: 4
[2025-02-05T07:03:01.587Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:03:01.756Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง (0/5) | user: 96706824, ip: 172.29.10.168, attempts: 0
[2025-02-05T07:03:05.131Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:03:05.133Z] ERROR: Blocked IP attempting login | ip: 172.29.10.168, timeLeft: 57
[2025-02-05T07:05:06.239Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:05:06.775Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 1/5
[2025-02-05T07:05:08.546Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:05:08.700Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 2/5
[2025-02-05T07:05:09.608Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:05:09.776Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 3/5
[2025-02-05T07:05:10.821Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:05:10.985Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 4/5
[2025-02-05T07:05:18.451Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:05:18.611Z] ACTION: 96706824 - Login สำเร็จ | ip: 172.29.10.168, hospital: โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล, role: staff, timestamp: 2025-02-05T07:05:18.611Z
[2025-02-05T07:07:14.299Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:07:14.800Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 1/5
[2025-02-05T07:07:16.131Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:07:16.281Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 2/5
[2025-02-05T07:07:16.991Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:07:17.148Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 3/5
[2025-02-05T07:07:17.597Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:07:17.754Z] ERROR: Login ไม่สำเร็จ - รหัสผ่านไม่ถูกต้อง | user: 96706824, ip: 172.29.10.168, attempts: 4/5
[2025-02-05T07:07:20.750Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:07:20.911Z] ACTION: 96706824 - Login สำเร็จ | ip: 172.29.10.168, attempts: 4/5, hospital: โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล, role: staff
[2025-02-05T07:08:33.959Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:08:34.380Z] ERROR: Login ไม่สำเร็จ | user: 96706824, ip: 172.29.10.168, attempts: 1/5, reason: รหัสผ่านไม่ถูกต้อง
[2025-02-05T07:08:34.852Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:08:35.002Z] ERROR: Login ไม่สำเร็จ | user: 96706824, ip: 172.29.10.168, attempts: 2/5, reason: รหัสผ่านไม่ถูกต้อง
[2025-02-05T07:08:35.485Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:08:35.634Z] ERROR: Login ไม่สำเร็จ | user: 96706824, ip: 172.29.10.168, attempts: 3/5, reason: รหัสผ่านไม่ถูกต้อง
[2025-02-05T07:08:36.043Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:08:36.193Z] ERROR: Login ไม่สำเร็จ | user: 96706824, ip: 172.29.10.168, attempts: 4/5, reason: รหัสผ่านไม่ถูกต้อง
[2025-02-05T07:08:39.635Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:08:39.794Z] ACTION: 96706824 - Login สำเร็จ | ip: 172.29.10.168, hospital: โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล, role: staff
[2025-02-05T07:10:59.689Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:10:59.993Z] ERROR: Login failed - User not found | username: หฟกด, ip: 172.29.10.168
[2025-02-05T07:17:35.146Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:17:35.519Z] ACTION: 96706824 - Login สำเร็จ | ip: 172.29.10.168, hospital: โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล, role: staff
[2025-02-05T07:18:56.035Z] INFO: Login attempt from IP: 172.29.10.168
[2025-02-05T07:18:56.297Z] ACTION: 96706824 - Login สำเร็จ | ip: 172.29.10.168, hospital: โรงพยาบาลบางปะกอก 9 อินเตอร์เนชั่นแนล, role: staff
